ts,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore
2026-07-06 08:00:00,0.000922,0.000935,0.000858,0.000858,228628.00000000,1783339199999,204.51282300,13,116670.00000000,108.34717600,0
2026-07-06 12:00:00,0.000858,0.000858,0.000858,0.000858,0.00000000,1783353599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-06 16:00:00,0.000858,0.000858,0.000858,0.000858,0.00000000,1783367999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-06 20:00:00,0.000858,0.000858,0.000858,0.000858,0.00000000,1783382399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 00:00:00,0.000858,0.000858,0.000858,0.000858,0.00000000,1783396799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 04:00:00,0.000858,0.000858,0.000858,0.000858,0.00000000,1783411199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 08:00:00,0.000858,0.000858,0.000858,0.000858,0.00000000,1783425599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 12:00:00,0.000858,0.000858,0.000858,0.000858,0.00000000,1783439999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 16:00:00,0.000858,0.000858,0.000858,0.000858,0.00000000,1783454399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-07 20:00:00,0.000858,0.000858,0.000858,0.000858,0.00000000,1783468799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-08 00:00:00,0.000858,0.000858,0.000858,0.000858,0.00000000,1783483199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-08 04:00:00,0.000858,0.000858,0.000858,0.000858,0.00000000,1783497599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-08 08:00:00,0.000858,0.000858,0.000858,0.000858,0.00000000,1783511999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-08 12:00:00,0.000858,0.000858,0.000858,0.000858,0.00000000,1783526399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-08 16:00:00,0.000858,0.000858,0.000858,0.000858,0.00000000,1783540799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-08 20:00:00,0.000795,0.000795,0.000795,0.000795,8819.00000000,1783555199999,7.01110500,1,0.00000000,0.00000000,0
2026-07-09 00:00:00,0.000795,0.000795,0.000795,0.000795,0.00000000,1783569599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-09 04:00:00,0.000795,0.000795,0.000795,0.000795,0.00000000,1783583999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-09 08:00:00,0.000795,0.000795,0.000795,0.000795,0.00000000,1783598399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-09 12:00:00,0.000795,0.000795,0.000795,0.000795,0.00000000,1783612799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-09 16:00:00,0.000795,0.000795,0.000795,0.000795,0.00000000,1783627199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-09 20:00:00,0.000795,0.000795,0.000795,0.000795,0.00000000,1783641599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-10 00:00:00,0.000859,0.000859,0.000859,0.000859,33217.00000000,1783655999999,28.53340300,2,33217.00000000,28.53340300,0
2026-07-10 04:00:00,0.000859,0.000859,0.000859,0.000859,0.00000000,1783670399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-10 08:00:00,0.000859,0.000859,0.000859,0.000859,0.00000000,1783684799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-10 12:00:00,0.000851,0.000851,0.000851,0.000851,24460.00000000,1783699199999,20.81546000,1,0.00000000,0.00000000,0
2026-07-10 16:00:00,0.000851,0.000851,0.000851,0.000851,822397.00000000,1783713599999,699.85984700,5,0.00000000,0.00000000,0
2026-07-10 20:00:00,0.000851,0.000851,0.000851,0.000851,0.00000000,1783727999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-11 00:00:00,0.000851,0.000851,0.000851,0.000851,0.00000000,1783742399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-11 04:00:00,0.000819,0.000819,0.000819,0.000819,4355.00000000,1783756799999,3.56674500,1,0.00000000,0.00000000,0
2026-07-11 08:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1783771199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-11 12:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1783785599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-11 16:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1783799999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-11 20:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1783814399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-12 00:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1783828799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-12 04:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1783843199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-12 08:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1783857599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-12 12:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1783871999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-12 16:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1783886399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-12 20:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1783900799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-13 00:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1783915199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-13 04:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1783929599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-13 08:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1783943999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-13 12:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1783958399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-13 16:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1783972799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-13 20:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1783987199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-14 00:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784001599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-14 04:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784015999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-14 08:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784030399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-14 12:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784044799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-14 16:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784059199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-14 20:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784073599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-15 00:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784087999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-15 04:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784102399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-15 08:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784116799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-15 12:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784131199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-15 16:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784145599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-15 20:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784159999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-16 00:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784174399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-16 04:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784188799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-16 08:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784203199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-16 12:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784217599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-16 16:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784231999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-16 20:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784246399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-17 00:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784260799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-17 04:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784275199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-17 08:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784289599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-17 12:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784303999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-17 16:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784318399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-17 20:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784332799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-18 00:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784347199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-18 04:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784361599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-18 08:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784375999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-18 12:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784390399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-18 16:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784404799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-18 20:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784419199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-19 00:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784433599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-19 04:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784447999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-19 08:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784462399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-19 12:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784476799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-19 16:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784491199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-19 20:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784505599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-20 00:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784519999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-20 04:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784534399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-20 08:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784548799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-20 12:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784563199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-20 16:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784577599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-20 20:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1784591999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-21 00:00:00,0.001157,0.001222,0.001157,0.001222,12273.00000000,1784606399999,14.46415500,4,12273.00000000,14.46415500,0
2026-07-21 04:00:00,0.001222,0.001222,0.001222,0.001222,0.00000000,1784620799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-21 08:00:00,0.001222,0.001222,0.001222,0.001222,0.00000000,1784635199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-21 12:00:00,0.001222,0.001222,0.001222,0.001222,0.00000000,1784649599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-21 16:00:00,0.001222,0.001222,0.001222,0.001222,0.00000000,1784663999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-21 20:00:00,0.001222,0.001222,0.001222,0.001222,0.00000000,1784678399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-22 00:00:00,0.000836,0.000966,0.000836,0.000966,163674.00000000,1784692799999,143.22648500,15,163674.00000000,143.22648500,0
2026-07-22 04:00:00,0.000966,0.000966,0.000966,0.000966,0.00000000,1784707199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-22 08:00:00,0.000966,0.000966,0.000966,0.000966,0.00000000,1784721599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-22 12:00:00,0.000808,0.000808,0.000808,0.000808,3170.00000000,1784735999999,2.56136000,1,0.00000000,0.00000000,0
2026-07-22 16:00:00,0.000808,0.000808,0.000808,0.000808,0.00000000,1784750399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-22 20:00:00,0.000808,0.000808,0.000808,0.000808,0.00000000,1784764799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-23 00:00:00,0.000808,0.000808,0.000808,0.000808,0.00000000,1784779199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-23 04:00:00,0.000808,0.000808,0.000808,0.000808,0.00000000,1784793599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-23 08:00:00,0.000808,0.000808,0.000808,0.000808,0.00000000,1784807999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-23 12:00:00,0.000808,0.000808,0.000808,0.000808,0.00000000,1784822399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-23 16:00:00,0.000808,0.000808,0.000808,0.000808,0.00000000,1784836799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-23 20:00:00,0.000808,0.000808,0.000808,0.000808,70276.00000000,1784851199999,56.78300800,1,0.00000000,0.00000000,0
2026-07-24 00:00:00,0.000808,0.000808,0.000808,0.000808,0.00000000,1784865599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-24 04:00:00,0.000808,0.000808,0.000808,0.000808,0.00000000,1784879999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-24 08:00:00,0.000787,0.000787,0.000787,0.000787,1323.00000000,1784894399999,1.04120100,1,0.00000000,0.00000000,0
2026-07-24 12:00:00,0.000787,0.000787,0.000787,0.000787,0.00000000,1784908799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-24 16:00:00,0.000787,0.000787,0.000787,0.000787,0.00000000,1784923199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-24 20:00:00,0.000787,0.000787,0.000787,0.000787,0.00000000,1784937599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-25 00:00:00,0.000787,0.000787,0.000787,0.000787,0.00000000,1784951999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-25 04:00:00,0.000787,0.000787,0.000787,0.000787,0.00000000,1784966399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-25 08:00:00,0.000787,0.000787,0.000787,0.000787,0.00000000,1784980799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-25 12:00:00,0.000787,0.000787,0.000787,0.000787,0.00000000,1784995199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-25 16:00:00,0.000787,0.000787,0.000787,0.000787,0.00000000,1785009599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-25 20:00:00,0.000787,0.000787,0.000787,0.000787,0.00000000,1785023999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-26 00:00:00,0.000787,0.000787,0.000787,0.000787,0.00000000,1785038399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-26 04:00:00,0.000787,0.000787,0.000787,0.000787,0.00000000,1785052799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-26 08:00:00,0.000787,0.000787,0.000787,0.000787,0.00000000,1785067199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-26 12:00:00,0.000787,0.000787,0.000787,0.000787,0.00000000,1785081599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-26 16:00:00,0.000844,0.000845,0.000844,0.000845,70958.00000000,1785095999999,59.89872800,2,70958.00000000,59.89872800,0
2026-07-26 20:00:00,0.000845,0.000845,0.000845,0.000845,0.00000000,1785110399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-27 00:00:00,0.000845,0.000845,0.000845,0.000845,0.00000000,1785124799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-27 04:00:00,0.000845,0.000845,0.000845,0.000845,0.00000000,1785139199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-27 08:00:00,0.000845,0.000845,0.000845,0.000845,0.00000000,1785153599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-27 12:00:00,0.000845,0.000845,0.000845,0.000845,0.00000000,1785167999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-27 16:00:00,0.000845,0.000845,0.000845,0.000845,0.00000000,1785182399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-27 20:00:00,0.000845,0.000845,0.000845,0.000845,0.00000000,1785196799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-28 00:00:00,0.000845,0.000845,0.000845,0.000845,0.00000000,1785211199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-28 04:00:00,0.000845,0.000845,0.000845,0.000845,0.00000000,1785225599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-28 08:00:00,0.000845,0.000845,0.000845,0.000845,0.00000000,1785239999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-28 12:00:00,0.000845,0.000845,0.000845,0.000845,0.00000000,1785254399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-28 16:00:00,0.000845,0.000845,0.000845,0.000845,0.00000000,1785268799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-28 20:00:00,0.0008,0.0008,0.0008,0.0008,55437.00000000,1785283199999,44.34960000,3,33875.00000000,27.10000000,0
2026-07-29 00:00:00,0.000743,0.000743,0.000743,0.000743,18000.00000000,1785297599999,13.37400000,2,0.00000000,0.00000000,0
2026-07-29 04:00:00,0.000743,0.000743,0.000743,0.000743,0.00000000,1785311999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-29 08:00:00,0.000741,0.000741,0.000741,0.000741,3711.00000000,1785326399999,2.74985100,1,0.00000000,0.00000000,0
2026-07-29 12:00:00,0.000741,0.000741,0.000741,0.000741,0.00000000,1785340799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-29 16:00:00,0.000741,0.000741,0.000741,0.000741,0.00000000,1785355199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-29 20:00:00,0.000741,0.000741,0.000741,0.000741,0.00000000,1785369599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-30 00:00:00,0.000741,0.000741,0.000741,0.000741,0.00000000,1785383999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-30 04:00:00,0.000741,0.000741,0.000741,0.000741,0.00000000,1785398399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-30 08:00:00,0.000741,0.000741,0.000741,0.000741,0.00000000,1785412799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-30 12:00:00,0.000741,0.000741,0.000741,0.000741,0.00000000,1785427199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-30 16:00:00,0.000742,0.000742,0.00074,0.00074,25331.00000000,1785441599999,18.77960200,2,0.00000000,0.00000000,0
2026-07-30 20:00:00,0.00074,0.00074,0.00074,0.00074,0.00000000,1785455999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-31 00:00:00,0.00074,0.00074,0.00074,0.00074,0.00000000,1785470399999,0.00000000,0,0.00000000,0.00000000,0
2026-07-31 04:00:00,0.00074,0.00074,0.00074,0.00074,0.00000000,1785484799999,0.00000000,0,0.00000000,0.00000000,0
2026-07-31 08:00:00,0.00074,0.00074,0.00074,0.00074,0.00000000,1785499199999,0.00000000,0,0.00000000,0.00000000,0
2026-07-31 12:00:00,0.00074,0.00074,0.00074,0.00074,0.00000000,1785513599999,0.00000000,0,0.00000000,0.00000000,0
2026-07-31 16:00:00,0.00074,0.00074,0.00074,0.00074,0.00000000,1785527999999,0.00000000,0,0.00000000,0.00000000,0
2026-07-31 20:00:00,0.00074,0.00074,0.00074,0.00074,0.00000000,1785542399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-01 00:00:00,0.000819,0.000819,0.000819,0.000819,1978.00000000,1785556799999,1.61998200,1,0.00000000,0.00000000,0
2026-08-01 04:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1785571199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-01 08:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1785585599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-01 12:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1785599999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-01 16:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1785614399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-01 20:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1785628799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-02 00:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1785643199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-02 04:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1785657599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-02 08:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1785671999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-02 12:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1785686399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-02 16:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1785700799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-02 20:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1785715199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-03 00:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1785729599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-03 04:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1785743999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-03 08:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1785758399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-03 12:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1785772799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-03 16:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1785787199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-03 20:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1785801599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-04 00:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1785815999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-04 04:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1785830399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-04 08:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1785844799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-04 12:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1785859199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-04 16:00:00,0.000819,0.000819,0.000819,0.000819,0.00000000,1785873599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-04 20:00:00,0.00085,0.00085,0.00085,0.00085,11738.00000000,1785887999999,9.97730000,1,11738.00000000,9.97730000,0
2026-08-05 00:00:00,0.00085,0.00085,0.00085,0.00085,0.00000000,1785902399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-05 04:00:00,0.00085,0.00085,0.00085,0.00085,0.00000000,1785916799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-05 08:00:00,0.00085,0.00085,0.00085,0.00085,0.00000000,1785931199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-05 12:00:00,0.00085,0.00085,0.00085,0.00085,0.00000000,1785945599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-05 16:00:00,0.00085,0.00085,0.00085,0.00085,0.00000000,1785959999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-05 20:00:00,0.00085,0.00085,0.00085,0.00085,0.00000000,1785974399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-06 00:00:00,0.00085,0.00085,0.00085,0.00085,0.00000000,1785988799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-06 04:00:00,0.00085,0.00085,0.00085,0.00085,0.00000000,1786003199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-06 08:00:00,0.00085,0.00085,0.00085,0.00085,0.00000000,1786017599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-06 12:00:00,0.000851,0.000878,0.000851,0.000878,46765.00000000,1786031999999,39.93841400,3,46765.00000000,39.93841400,0
2026-08-06 16:00:00,0.000878,0.000878,0.000878,0.000878,0.00000000,1786046399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-06 20:00:00,0.000878,0.000878,0.000878,0.000878,0.00000000,1786060799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-07 00:00:00,0.000878,0.000878,0.000878,0.000878,0.00000000,1786075199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-07 04:00:00,0.000878,0.000878,0.000878,0.000878,0.00000000,1786089599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-07 08:00:00,0.000878,0.000878,0.000878,0.000878,0.00000000,1786103999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-07 12:00:00,0.000878,0.000878,0.000878,0.000878,0.00000000,1786118399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-07 16:00:00,0.000878,0.000878,0.000878,0.000878,0.00000000,1786132799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-07 20:00:00,0.000878,0.000878,0.000878,0.000878,0.00000000,1786147199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-08 00:00:00,0.000878,0.000878,0.000878,0.000878,0.00000000,1786161599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-08 04:00:00,0.000825,0.000827,0.000825,0.000827,22858.00000000,1786175999999,18.88070800,2,22858.00000000,18.88070800,0
2026-08-08 08:00:00,0.000827,0.000827,0.000827,0.000827,0.00000000,1786190399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-08 12:00:00,0.000827,0.000827,0.000827,0.000827,0.00000000,1786204799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-08 16:00:00,0.00082,0.00082,0.00082,0.00082,9815.00000000,1786219199999,8.04830000,2,0.00000000,0.00000000,0
2026-08-08 20:00:00,0.00082,0.00082,0.00082,0.00082,0.00000000,1786233599999,0.00000000,0,0.00000000,0.00000000,0
2026-08-09 00:00:00,0.00082,0.00082,0.00082,0.00082,0.00000000,1786247999999,0.00000000,0,0.00000000,0.00000000,0
2026-08-09 04:00:00,0.00082,0.00082,0.00082,0.00082,0.00000000,1786262399999,0.00000000,0,0.00000000,0.00000000,0
2026-08-09 08:00:00,0.00082,0.00082,0.00082,0.00082,0.00000000,1786276799999,0.00000000,0,0.00000000,0.00000000,0
2026-08-09 12:00:00,0.00082,0.00082,0.00082,0.00082,0.00000000,1786291199999,0.00000000,0,0.00000000,0.00000000,0
2026-08-09 16:00:00,0.000847,0.000847,0.000847,0.000847,1551.00000000,1786305599999,1.31369700,1,1551.00000000,1.31369700,0
